,CustomerID,Recency,Frequency,Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,features,prediction
1889,12778,19,6,822.23,-0.6698345908426159,1.067664385756613,0.14818054939697767,"[-0.6698345908426159,1.067664385756613,0.14818054939697767]",1
1890,13893,297,1,821.1,1.5298116274152038,-1.1580919747071228,0.14709314727223144,"[1.5298116274152038,-1.1580919747071228,0.14709314727223144]",2
1891,17921,64,4,820.23,0.17563093864256066,0.6610115754421826,0.1462548477692969,"[0.17563093864256066,0.6610115754421826,0.1462548477692969]",0
1892,17759,17,3,819.96,-0.7380040696052623,0.3275372915037207,0.1459944915879522,"[-0.7380040696052623,0.3275372915037207,0.1459944915879522]",0
1893,13220,78,4,819.29,0.3314147922555726,0.6610115754421826,0.14534802444312456,"[0.3314147922555726,0.6610115754421826,0.14534802444312456]",0
1894,16092,114,3,817.86,0.645190084118198,0.3275372915037207,0.14396634926073665,"[0.645190084118198,0.3275372915037207,0.14396634926073665]",0
1895,16869,22,4,817.12,-0.5776332365110852,0.6610115754421826,0.1432503369952228,"[-0.5776332365110852,0.6610115754421826,0.1432503369952228]",0
1896,16943,211,3,816.73,1.1980273693217456,0.3275372915037207,0.14287269877570402,"[1.1980273693217456,0.3275372915037207,0.14287269877570402]",0
1897,15649,336,2,816.0,1.654118820718176,-0.19547892457002974,0.14216531646000147,"[1.654118820718176,-0.19547892457002974,0.14216531646000147]",2
1898,15399,1,3,815.77,-1.9285897035179804,0.3275372915037207,0.14194230170932928,"[-1.9285897035179804,0.3275372915037207,0.14194230170932928]",1
1899,13811,183,3,814.5,1.0651908841826467,0.3275372915037207,0.14070965474547772,"[1.0651908841826467,0.3275372915037207,0.14070965474547772]",0
1900,18064,133,2,814.0,0.7784133457871578,-0.19547892457002974,0.1402237940073159,"[0.7784133457871578,-0.19547892457002974,0.1402237940073159]",0
1901,16600,4,6,813.52,-1.481859877351806,1.067664385756613,0.13975706593012155,"[-1.481859877351806,1.067664385756613,0.13975706593012155]",1
1902,16621,51,4,813.48,0.0032235155937343813,0.6610115754421826,0.13971815856862055,"[0.0032235155937343813,0.6610115754421826,0.13971815856862055]",0
1903,14421,57,2,813.11,0.08683278878632447,-0.19547892457002974,0.13935816799895562,"[0.08683278878632447,-0.19547892457002974,0.13935816799895562]",0
1904,16284,31,2,812.68,-0.35148691996857323,-0.19547892457002974,0.1389395793829675,"[-0.35148691996857323,-0.19547892457002974,0.1389395793829675]",0
1905,17980,165,3,811.45,0.9705021601431832,0.3275372915037207,0.13774090607190084,"[0.9705021601431832,0.3275372915037207,0.13774090607190084]",0
1906,16460,28,3,811.23,-0.42013977921059803,0.3275372915037207,0.137526303414278,"[-0.42013977921059803,0.3275372915037207,0.137526303414278]",0
1907,16276,176,1,810.6,1.0293351302755887,-1.1580919747071228,0.13691141334591078,"[1.0293351302755887,-1.1580919747071228,0.13691141334591078]",2
1908,16624,80,2,810.57,0.35173222860510833,-0.19547892457002974,0.13688212006010192,"[0.35173222860510833,-0.19547892457002974,0.13688212006010192]",0
1909,15965,17,4,808.87,-0.7380040696052623,0.6610115754421826,0.13522026116684238,"[-0.7380040696052623,0.6610115754421826,0.13522026116684238]",0
1910,14499,26,3,808.44,-0.46930937525079175,0.3275372915037207,0.13479931394270825,"[-0.46930937525079175,0.3275372915037207,0.13479931394270825]",0
1911,15533,19,3,807.57,-0.6698345908426159,0.3275372915037207,0.13394689379798572,"[-0.6698345908426159,0.3275372915037207,0.13394689379798572]",0
1912,12421,15,4,807.04,-0.8128761201120961,0.6610115754421826,0.13342711960238654,"[-0.8128761201120961,0.6610115754421826,0.13342711960238654]",0
1913,13707,267,2,806.41,1.4244972775636737,-0.19547892457002974,0.13280879751474697,"[1.4244972775636737,-0.19547892457002974,0.13280879751474697]",2
1914,12434,84,2,806.14,0.39113178167190327,-0.19547892457002974,0.13254364343532565,"[0.39113178167190327,-0.19547892457002974,0.13254364343532565]",0
1915,13637,52,3,804.3,0.01770396081064649,0.3275372915037207,0.1307341227915479,"[0.01770396081064649,0.3275372915037207,0.1307341227915479]",0
1916,18248,122,2,804.02,0.7033873068846529,-0.19547892457002974,0.1304583710841197,"[0.7033873068846529,-0.19547892457002974,0.1304583710841197]",0
1917,12422,95,3,803.56,0.49195378609253687,0.3275372915037207,0.13000512635484038,"[0.49195378609253687,0.3275372915037207,0.13000512635484038]",0
1918,15644,166,4,803.54,0.9759840190234155,0.6610115754421826,0.1299854137389685,"[0.9759840190234155,0.6610115754421826,0.1299854137389685]",0
1919,18265,72,2,801.51,0.26775065517032287,-0.19547892457002974,0.12798183621701886,"[0.26775065517032287,-0.19547892457002974,0.12798183621701886]",0
1920,17114,5,8,801.12,-1.384970337559052,1.30999867390492,0.12759628814256635,"[-1.384970337559052,1.30999867390492,0.12759628814256635]",1
1921,16367,37,2,800.67,-0.22904104546639062,-0.19547892457002974,0.12715117431745354,"[-0.22904104546639062,-0.19547892457002974,0.12715117431745354]",0
1922,15561,11,4,800.59,-0.9899818710497719,0.6610115754421826,0.12707201483182742,"[-0.9899818710497719,0.6610115754421826,0.12707201483182742]",1
1923,13720,116,4,799.9,0.6600513576454802,0.6610115754421826,0.1263889112972459,"[0.6600513576454802,0.6610115754421826,0.1263889112972459]",0
1924,17905,71,4,798.99,0.2567148042399453,0.6610115754421826,0.12548703793193644,"[0.2567148042399453,0.6610115754421826,0.12548703793193644]",0
1925,17703,35,3,798.74,-0.2679247640022921,0.3275372915037207,0.1252390772727895,"[-0.2679247640022921,0.3275372915037207,0.1252390772727895]",0
1926,13280,122,3,798.46,0.7033873068846529,0.3275372915037207,0.12496126232007543,"[0.7033873068846529,0.3275372915037207,0.12496126232007543]",0
1927,16438,5,5,798.35,-1.384970337559052,0.8942771051289798,0.1248520920921984,"[-1.384970337559052,0.8942771051289798,0.1248520920921984]",1
1928,13389,11,3,797.96,-0.9899818710497719,0.3275372915037207,0.12446490374493507,"[-0.9899818710497719,0.3275372915037207,0.12446490374493507]",0
1929,12701,79,2,797.71,0.3416269453469289,-0.19547892457002974,0.12421659913157836,"[0.3416269453469289,-0.19547892457002974,0.12421659913157836]",0
1930,13336,77,1,795.12,0.32109326462622173,-1.1580919747071228,0.12163923256343215,"[0.32109326462622173,-1.1580919747071228,0.12163923256343215]",3
1931,15831,58,3,794.64,0.10005270438756497,0.3275372915037207,0.12116058322709095,"[0.10005270438756497,0.3275372915037207,0.12116058322709095]",0
1932,15990,44,2,792.11,-0.10527412949826523,-0.19547892457002974,0.11863255777445277,"[-0.10527412949826523,-0.19547892457002974,0.11863255777445277]",0
1933,13167,18,4,791.33,-0.7031640908559308,0.6610115754421826,0.11785141660470322,"[-0.7031640908559308,0.6610115754421826,0.11785141660470322]",0
1934,14976,57,7,790.86,0.08683278878632447,1.2022036523313178,0.11738032945942119,"[0.08683278878632447,1.2022036523313178,0.11738032945942119]",0
1935,13016,73,3,789.89,0.27866000470194807,0.3275372915037207,0.11640713406734428,"[0.27866000470194807,0.3275372915037207,0.11640713406734428]",0
1936,16759,7,3,789.79,-1.2262828243430552,0.3275372915037207,0.11630673164285045,"[-1.2262828243430552,0.3275372915037207,0.11630673164285045]",1
1937,13329,31,2,789.0,-0.35148691996857323,-0.19547892457002974,0.11551307200585202,"[-0.35148691996857323,-0.19547892457002974,0.11551307200585202]",0
1938,14557,85,1,788.38,0.4007373644391992,-1.1580919747071228,0.11488960168563213,"[0.4007373644391992,-1.1580919747071228,0.11488960168563213]",3
1939,13323,3,5,787.85,-1.596697006231016,0.8942771051289798,0.11435621734174384,"[-1.596697006231016,0.8942771051289798,0.11435621734174384]",1
1940,13884,7,5,787.6,-1.2262828243430552,0.8942771051289798,0.11410448712684514,"[-1.2262828243430552,0.8942771051289798,0.11410448712684514]",1
1941,16546,290,2,787.15,1.5060647603980446,-0.19547892457002974,0.11365115632573902,"[1.5060647603980446,-0.19547892457002974,0.11365115632573902]",2
1942,13212,19,3,786.83,-0.6698345908426159,0.3275372915037207,0.11332861832038191,"[-0.6698345908426159,0.3275372915037207,0.11332861832038191]",0
1943,13109,59,2,786.54,0.11308537662398702,-0.19547892457002974,0.11303619649539216,"[0.11308537662398702,-0.19547892457002974,0.11303619649539216]",0
1944,12628,4,3,786.46,-1.481859877351806,0.3275372915037207,0.11295550802015149,"[-1.481859877351806,0.3275372915037207,0.11295550802015149]",1
1945,15806,46,3,784.58,-0.072902649843929,0.3275372915037207,0.11105678609543038,"[-0.072902649843929,0.3275372915037207,0.11105678609543038]",0
1946,18136,63,3,784.33,0.16345391633230494,0.3275372915037207,0.1108039283022672,"[0.16345391633230494,0.3275372915037207,0.1108039283022672]",0
1947,17180,56,4,783.97,0.07341964065752865,0.6610115754421826,0.11043966091346819,"[0.07341964065752865,0.6610115754421826,0.11043966091346819]",0
1948,16054,145,1,783.9,0.8545639698657662,-1.1580919747071228,0.11036881027383479,"[0.8545639698657662,-1.1580919747071228,0.11036881027383479]",2
1949,15952,33,4,781.91,-0.30867102780230726,0.6610115754421826,0.10835177944403526,"[-0.30867102780230726,0.6610115754421826,0.10835177944403526]",0
1950,17006,4,4,781.78,-1.481859877351806,0.6610115754421826,0.10821982174698853,"[-1.481859877351806,0.6610115754421826,0.10821982174698853]",1
1951,15679,24,4,781.28,-0.5216459665729891,0.6610115754421826,0.10771207234199995,"[-0.5216459665729891,0.6610115754421826,0.10771207234199995]",0
1952,13583,155,1,781.03,0.9140978469377636,-1.1580919747071228,0.10745806670375053,"[0.9140978469377636,-1.1580919747071228,0.10745806670375053]",2
1953,15239,10,2,780.59,-1.0419781099652208,-0.19547892457002974,0.10701080454595646,"[-1.0419781099652208,-0.19547892457002974,0.10701080454595646]",3
1954,17797,22,3,780.43,-0.5776332365110852,0.3275372915037207,0.10684809660108771,"[-0.5776332365110852,0.3275372915037207,0.10684809660108771]",0
1955,18228,56,2,779.9,0.07341964065752865,-0.19547892457002974,0.10630887043916276,"[0.07341964065752865,-0.19547892457002974,0.10630887043916276]",0
1956,12735,315,2,779.57,1.5887866778854627,-0.19547892457002974,0.10597292692699085,"[1.5887866778854627,-0.19547892457002974,0.10597292692699085]",2
1957,17411,12,3,778.94,-0.9415128822744858,0.3275372915037207,0.10533115574599304,"[-0.9415128822744858,0.3275372915037207,0.10533115574599304]",0
1958,13375,88,1,778.65,0.4290006754977332,-1.1580919747071228,0.10503554980589148,"[0.4290006754977332,-1.1580919747071228,0.10503554980589148]",3
1959,14815,36,2,778.5,-0.24826177017005294,-0.19547892457002974,0.10488260376451039,"[-0.24826177017005294,-0.19547892457002974,0.10488260376451039]",0
1960,17414,43,2,778.0,-0.12191632330283832,-0.19547892457002974,0.10437255486627586,"[-0.12191632330283832,-0.19547892457002974,0.10437255486627586]",0
1961,16505,31,1,777.6,-0.35148691996857323,-1.1580919747071228,0.1039642621152753,"[-0.35148691996857323,-1.1580919747071228,0.1039642621152753]",3
1962,13563,84,2,777.53,0.39113178167190327,-0.19547892457002974,0.10389278768468621,"[0.39113178167190327,-0.19547892457002974,0.10389278768468621]",0
1963,12425,78,1,777.2,0.3314147922555726,-1.1580919747071228,0.10355574365271257,"[0.3314147922555726,-1.1580919747071228,0.10355574365271257]",3
1964,15618,32,4,776.85,-0.3298059528363622,0.6610115754421826,0.10319810465459413,"[-0.3298059528363622,0.6610115754421826,0.10319810465459413]",0
1965,15743,16,4,775.96,-0.7745128969077865,0.6610115754421826,0.10228789941717126,"[-0.7745128969077865,0.6610115754421826,0.10228789941717126]",0
1966,13314,1,3,775.94,-1.9285897035179804,0.3275372915037207,0.10226743248322005,"[-1.9285897035179804,0.3275372915037207,0.10226743248322005]",1
1967,13341,260,1,775.85,1.398502996538965,-1.1580919747071228,0.10217532426604148,"[1.398502996538965,-1.1580919747071228,0.10217532426604148]",2
1968,16825,38,2,775.18,-0.21024138709733864,-0.19547892457002974,0.1014892687288786,"[-0.21024138709733864,-0.19547892457002974,0.1014892687288786]",0
1969,15414,9,3,774.9,-1.0981169999911686,0.3275372915037207,0.10120237017873021,"[-1.0981169999911686,0.3275372915037207,0.10120237017873021]",0
1970,16043,37,4,773.99,-0.22904104546639062,0.6610115754421826,0.1002691801085137,"[-0.22904104546639062,0.6610115754421826,0.1002691801085137]",0
1971,16222,318,1,773.55,1.5983394978126082,-1.1580919747071228,0.09981754446625796,"[1.5983394978126082,-1.1580919747071228,0.09981754446625796]",2
1972,15075,77,1,773.03,0.32109326462622173,-1.1580919747071228,0.09928343728469098,"[0.32109326462622173,-1.1580919747071228,0.09928343728469098]",3
1973,17764,50,2,772.55,-0.011493211357782336,-0.19547892457002974,0.09879007255328283,"[-0.011493211357782336,-0.19547892457002974,0.09879007255328283]",0
1974,17409,184,2,771.85,1.0702190355306507,-0.19547892457002974,0.09806999166272642,"[1.0702190355306507,-0.19547892457002974,0.09806999166272642]",0
1975,15353,254,2,770.12,1.3757509427032664,-0.19547892457002974,0.09628734920145925,"[1.3757509427032664,-0.19547892457002974,0.09628734920145925]",2
1976,14412,42,2,770.03,-0.13887993172542565,-0.19547892457002974,0.09619449287488617,"[-0.13887993172542565,-0.19547892457002974,0.09619449287488617]",0
1977,12965,89,1,769.81,0.4382436604210588,-1.1580919747071228,0.09596746164721659,"[0.4382436604210588,-1.1580919747071228,0.09596746164721659]",3
1978,16480,75,1,769.29,0.3001116035909854,-1.1580919747071228,0.09543056516420001,"[0.3001116035909854,-1.1580919747071228,0.09543056516420001]",3
1979,13356,80,1,768.24,0.35173222860510833,-1.1580919747071228,0.09434525774212164,"[0.35173222860510833,-1.1580919747071228,0.09434525774212164]",3
1980,14672,234,2,765.55,1.296506709629448,-0.19547892457002974,0.09155751608260505,"[1.296506709629448,-0.19547892457002974,0.09155751608260505]",2
1981,17695,131,2,765.34,0.7651678057858258,-0.19547892457002974,0.0913394429908654,"[0.7651678057858258,-0.19547892457002974,0.0913394429908654]",0
1982,14885,131,1,765.32,0.7651678057858258,-1.1580919747071228,0.09131867077228213,"[0.7651678057858258,-1.1580919747071228,0.09131867077228213]",2
1983,17516,15,5,764.88,-0.8128761201120961,0.8942771051289798,0.09086153435521509,"[-0.8128761201120961,0.8942771051289798,0.09086153435521509]",1
1984,17268,107,4,763.64,0.5914018550411363,0.6610115754421826,0.08957171922393987,"[0.5914018550411363,0.6610115754421826,0.08957171922393987]",0
1985,17466,10,2,763.28,-1.0419781099652208,-0.19547892457002974,0.08919683527302234,"[-1.0419781099652208,-0.19547892457002974,0.08919683527302234]",3
1986,16806,103,4,762.16,0.559334201948625,0.6610115754421826,0.08802931369378258,"[0.559334201948625,0.6610115754421826,0.08802931369378258]",0
1987,15599,26,2,761.74,-0.46930937525079175,-0.19547892457002974,0.0875910178154964,"[-0.46930937525079175,-0.19547892457002974,0.0875910178154964]",0
1988,14883,18,6,761.59,-0.7031640908559308,1.067664385756613,0.0874344206492304,"[-0.7031640908559308,1.067664385756613,0.0874344206492304]",1
1989,17425,19,2,759.17,-0.6698345908426159,-0.19547892457002974,0.0849033967309182,"[-0.6698345908426159,-0.19547892457002974,0.0849033967309182]",3
1990,16036,87,2,758.92,0.4196698724066395,-0.19547892457002974,0.08464143346900233,"[0.4196698724066395,-0.19547892457002974,0.08464143346900233]",0
1991,15568,2,3,758.29,-1.7388816993725662,0.3275372915037207,0.08398087464410786,"[-1.7388816993725662,0.3275372915037207,0.08398087464410786]",1
1992,16725,302,7,758.27,1.546487888146953,1.2022036523313178,0.08395989486783242,"[1.546487888146953,1.2022036523313178,0.08395989486783242]",0
1993,12413,66,3,758.1,0.1995193690550964,0.3275372915037207,0.08378154276296887,"[0.1995193690550964,0.3275372915037207,0.08378154276296887]",0
1994,16205,30,4,757.63,-0.37374578078216825,0.6610115754421826,0.0832882279496352,"[-0.37374578078216825,0.6610115754421826,0.0832882279496352]",0
1995,14550,10,2,757.37,-1.0419781099652208,-0.19547892457002974,0.08301518912637408,"[-1.0419781099652208,-0.19547892457002974,0.08301518912637408]",3
1996,16770,57,5,757.1,0.08683278878632447,0.8942771051289798,0.08273154220428801,"[0.08683278878632447,0.8942771051289798,0.08273154220428801]",0
1997,15223,225,2,755.75,1.2589805906265215,-0.19547892457002974,0.08131167553888721,"[1.2589805906265215,-0.19547892457002974,0.08131167553888721]",0
1998,13370,371,1,754.87,1.7557579887956414,-1.1580919747071228,0.0803846650276162,"[1.7557579887956414,-1.1580919747071228,0.0803846650276162]",2
1999,18104,37,1,754.64,-0.22904104546639062,-1.1580919747071228,0.08014218680537129,"[-0.22904104546639062,-1.1580919747071228,0.08014218680537129]",3
2000,14234,22,4,754.12,-0.5776332365110852,0.6610115754421826,0.07959368237484091,"[-0.5776332365110852,0.6610115754421826,0.07959368237484091]",0
2001,16470,51,4,752.77,0.0032235155937343813,0.6610115754421826,0.07816778153472324,"[0.0032235155937343813,0.6610115754421826,0.07816778153472324]",0
2002,13730,135,2,752.6,0.7914935423082607,-0.19547892457002974,0.07798802891626466,"[0.7914935423082607,-0.19547892457002974,0.07798802891626466]",0
2003,13030,11,2,752.44,-0.9899818710497719,-0.19547892457002974,0.07781881012883757,"[-0.9899818710497719,-0.19547892457002974,0.07781881012883757]",3
2004,16256,266,1,752.43,1.4208190518329304,-1.1580919747071228,0.07780823267109738,"[1.4208190518329304,-1.1580919747071228,0.07780823267109738]",2
2005,12908,176,2,750.0,1.0293351302755887,-0.19547892457002974,0.0752334230830504,"[1.0293351302755887,-0.19547892457002974,0.0752334230830504]",0
2006,17146,105,3,749.78,0.5754953356892637,0.3275372915037207,0.07499987044093727,"[0.5754953356892637,0.3275372915037207,0.07499987044093727]",0
2007,14923,50,1,749.1,-0.011493211357782336,-1.1580919747071228,0.0742775147200148,"[-0.011493211357782336,-1.1580919747071228,0.0742775147200148]",3
